,FGEOID,GEOID,COUNTY,STATE,GEOID_FILE,NAME_FILE,Memory Usage (GB)
961,0500000US39025,39025,Clermont,Ohio,0500000US39025.graphml,"Clermont County, Ohio.graphml",0.363359872
962,0500000US39027,39027,Clinton,Ohio,0500000US39027.graphml,"Clinton County, Ohio.graphml",0.087473792
963,0500000US39029,39029,Columbiana,Ohio,0500000US39029.graphml,"Columbiana County, Ohio.graphml",0.248168064
964,0500000US39031,39031,Coshocton,Ohio,0500000US39031.graphml,"Coshocton County, Ohio.graphml",0.12806105600000003
965,0500000US39033,39033,Crawford,Ohio,0500000US39033.graphml,"Crawford County, Ohio.graphml",0.12405516800000002
966,0500000US39035,39035,Cuyahoga,Ohio,0500000US39035.graphml,"Cuyahoga County, Ohio.graphml",0.871943808
967,0500000US39037,39037,Darke,Ohio,0500000US39037.graphml,"Darke County, Ohio.graphml",0.18830502400000002
968,0500000US39039,39039,Defiance,Ohio,0500000US39039.graphml,"Defiance County, Ohio.graphml",0.13942336000000002
969,0500000US39041,39041,Delaware,Ohio,0500000US39041.graphml,"Delaware County, Ohio.graphml",0.5007847679999999
970,0500000US39043,39043,Erie,Ohio,0500000US39043.graphml,"Erie County, Ohio.graphml",0.16315148800000004
971,0500000US39045,39045,Fairfield,Ohio,0500000US39045.graphml,"Fairfield County, Ohio.graphml",0.365506176
972,0500000US39047,39047,Fayette,Ohio,0500000US39047.graphml,"Fayette County, Ohio.graphml",0.068554368
973,0500000US39049,39049,Franklin,Ohio,0500000US39049.graphml,"Franklin County, Ohio.graphml",1.013005952
974,0500000US39051,39051,Fulton,Ohio,0500000US39051.graphml,"Fulton County, Ohio.graphml",0.134372992
975,0500000US39053,39053,Gallia,Ohio,0500000US39053.graphml,"Gallia County, Ohio.graphml",0.11552320000000002
976,0500000US39055,39055,Geauga,Ohio,0500000US39055.graphml,"Geauga County, Ohio.graphml",0.32043788799999995
977,0500000US39057,39057,Greene,Ohio,0500000US39057.graphml,"Greene County, Ohio.graphml",0.499322496
978,0500000US39059,39059,Guernsey,Ohio,0500000US39059.graphml,"Guernsey County, Ohio.graphml",0.14699686399999998
979,0500000US39061,39061,Hamilton,Ohio,0500000US39061.graphml,"Hamilton County, Ohio.graphml",0.942608
980,0500000US39063,39063,Hancock,Ohio,0500000US39063.graphml,"Hancock County, Ohio.graphml",0.17053248000000001
981,0500000US39065,39065,Hardin,Ohio,0500000US39065.graphml,"Hardin County, Ohio.graphml",0.100093568
982,0500000US39067,39067,Harrison,Ohio,0500000US39067.graphml,"Harrison County, Ohio.graphml",0.12755315199999998
983,0500000US39069,39069,Henry,Ohio,0500000US39069.graphml,"Henry County, Ohio.graphml",0.137137792
984,0500000US39071,39071,Highland,Ohio,0500000US39071.graphml,"Highland County, Ohio.graphml",0.10209241600000005
985,0500000US39073,39073,Hocking,Ohio,0500000US39073.graphml,"Hocking County, Ohio.graphml",0.10204736
986,0500000US39075,39075,Holmes,Ohio,0500000US39075.graphml,"Holmes County, Ohio.graphml",0.11881228800000002
987,0500000US39077,39077,Huron,Ohio,0500000US39077.graphml,"Huron County, Ohio.graphml",0.13403711999999998
988,0500000US39079,39079,Jackson,Ohio,0500000US39079.graphml,"Jackson County, Ohio.graphml",0.098512512
989,0500000US39081,39081,Jefferson,Ohio,0500000US39081.graphml,"Jefferson County, Ohio.graphml",0.265567872
990,0500000US39083,39083,Knox,Ohio,0500000US39083.graphml,"Knox County, Ohio.graphml",0.19430976000000003
991,0500000US39085,39085,Lake,Ohio,0500000US39085.graphml,"Lake County, Ohio.graphml",0.27693017600000003
992,0500000US39087,39087,Lawrence,Ohio,0500000US39087.graphml,"Lawrence County, Ohio.graphml",0.30817856
993,0500000US39089,39089,Licking,Ohio,0500000US39089.graphml,"Licking County, Ohio.graphml",0.49331775999999994
994,0500000US39091,39091,Logan,Ohio,0500000US39091.graphml,"Logan County, Ohio.graphml",0.10240371200000001
995,0500000US39093,39093,Lorain,Ohio,0500000US39093.graphml,"Lorain County, Ohio.graphml",0.39108979200000005
996,0500000US39095,39095,Lucas,Ohio,0500000US39095.graphml,"Lucas County, Ohio.graphml",0.467783296
997,0500000US39097,39097,Madison,Ohio,0500000US39097.graphml,"Madison County, Ohio.graphml",0.23688768000000002
998,0500000US39099,39099,Mahoning,Ohio,0500000US39099.graphml,"Mahoning County, Ohio.graphml",0.40324671999999995
999,0500000US39101,39101,Marion,Ohio,0500000US39101.graphml,"Marion County, Ohio.graphml",0.10355059200000002
1000,0500000US39103,39103,Medina,Ohio,0500000US39103.graphml,"Medina County, Ohio.graphml",0.33717004799999994
1001,0500000US39105,39105,Meigs,Ohio,0500000US39105.graphml,"Meigs County, Ohio.graphml",0.10601228800000004
1002,0500000US39107,39107,Mercer,Ohio,0500000US39107.graphml,"Mercer County, Ohio.graphml",0.142655104
1003,0500000US39109,39109,Miami,Ohio,0500000US39109.graphml,"Miami County, Ohio.graphml",0.28657215999999996
1004,0500000US39111,39111,Monroe,Ohio,0500000US39111.graphml,"Monroe County, Ohio.graphml",0.12167129600000001
1005,0500000US39113,39113,Montgomery,Ohio,0500000US39113.graphml,"Montgomery County, Ohio.graphml",0.698642048
1006,0500000US39115,39115,Morgan,Ohio,0500000US39115.graphml,"Morgan County, Ohio.graphml",0.10703628800000001
1007,0500000US39117,39117,Morrow,Ohio,0500000US39117.graphml,"Morrow County, Ohio.graphml",0.16611289600000004
1008,0500000US39119,39119,Muskingum,Ohio,0500000US39119.graphml,"Muskingum County, Ohio.graphml",0.171519616
1009,0500000US39121,39121,Noble,Ohio,0500000US39121.graphml,"Noble County, Ohio.graphml",0.12378483199999998
1010,0500000US39123,39123,Ottawa,Ohio,0500000US39123.graphml,"Ottawa County, Ohio.graphml",0.171339392
1011,0500000US39125,39125,Paulding,Ohio,0500000US39125.graphml,"Paulding County, Ohio.graphml",0.112524928
1012,0500000US39127,39127,Perry,Ohio,0500000US39127.graphml,"Perry County, Ohio.graphml",0.14352755199999997
1013,0500000US39129,39129,Pickaway,Ohio,0500000US39129.graphml,"Pickaway County, Ohio.graphml",0.16277055999999998
1014,0500000US39131,39131,Pike,Ohio,0500000US39131.graphml,"Pike County, Ohio.graphml",0.080006784
1015,0500000US39133,39133,Portage,Ohio,0500000US39133.graphml,"Portage County, Ohio.graphml",0.48916441600000005
1016,0500000US39135,39135,Preble,Ohio,0500000US39135.graphml,"Preble County, Ohio.graphml",0.16737855999999998
1017,0500000US39137,39137,Putnam,Ohio,0500000US39137.graphml,"Putnam County, Ohio.graphml",0.15020812800000002
1018,0500000US39139,39139,Richland,Ohio,0500000US39139.graphml,"Richland County, Ohio.graphml",0.25294400000000006
1019,0500000US39141,39141,Ross,Ohio,0500000US39141.graphml,"Ross County, Ohio.graphml",0.115084928
1020,0500000US39143,39143,Sandusky,Ohio,0500000US39143.graphml,"Sandusky County, Ohio.graphml",0.151256704
1021,0500000US39145,39145,Scioto,Ohio,0500000US39145.graphml,"Scioto County, Ohio.graphml",0.19990489600000003
1022,0500000US39147,39147,Seneca,Ohio,0500000US39147.graphml,"Seneca County, Ohio.graphml",0.15025728000000002
1023,0500000US39149,39149,Shelby,Ohio,0500000US39149.graphml,"Shelby County, Ohio.graphml",0.168574592
1024,0500000US39151,39151,Stark,Ohio,0500000US39151.graphml,"Stark County, Ohio.graphml",0.5452181759999999
1025,0500000US39153,39153,Summit,Ohio,0500000US39153.graphml,"Summit County, Ohio.graphml",0.8074850559999999
1026,0500000US39155,39155,Trumbull,Ohio,0500000US39155.graphml,"Trumbull County, Ohio.graphml",0.393744
1027,0500000US39157,39157,Tuscarawas,Ohio,0500000US39157.graphml,"Tuscarawas County, Ohio.graphml",0.18520025600000004
1028,0500000US39159,39159,Union,Ohio,0500000US39159.graphml,"Union County, Ohio.graphml",0.24653376000000002
1029,0500000US39161,39161,Van Wert,Ohio,0500000US39161.graphml,"Van Wert County, Ohio.graphml",0.10695027199999999
1030,0500000US39163,39163,Vinton,Ohio,0500000US39163.graphml,"Vinton County, Ohio.graphml",0.08434035200000001
1031,0500000US39165,39165,Warren,Ohio,0500000US39165.graphml,"Warren County, Ohio.graphml",0.537693824
1032,0500000US39167,39167,Washington,Ohio,0500000US39167.graphml,"Washington County, Ohio.graphml",0.224706176
1033,0500000US39169,39169,Wayne,Ohio,0500000US39169.graphml,"Wayne County, Ohio.graphml",0.263417472
1034,0500000US39171,39171,Williams,Ohio,0500000US39171.graphml,"Williams County, Ohio.graphml",0.12056128000000002
1035,0500000US39173,39173,Wood,Ohio,0500000US39173.graphml,"Wood County, Ohio.graphml",0.4221620479999999
1036,0500000US39175,39175,Wyandot,Ohio,0500000US39175.graphml,"Wyandot County, Ohio.graphml",0.06774336
1037,0500000US46003,46003,Aurora,SouthDakota,0500000US46003.graphml,"Aurora County, SouthDakota.graphml",0.04116441600000001
1038,0500000US46005,46005,Beadle,SouthDakota,0500000US46005.graphml,"Beadle County, SouthDakota.graphml",0.11667417600000005
1039,0500000US46007,46007,Bennett,SouthDakota,0500000US46007.graphml,"Bennett County, SouthDakota.graphml",0.033578624
1040,0500000US46009,46009,Bon Homme,SouthDakota,0500000US46009.graphml,"Bon Homme County, SouthDakota.graphml",0.06202534399999998
1041,0500000US46011,46011,Brookings,SouthDakota,0500000US46011.graphml,"Brookings County, SouthDakota.graphml",0.083086976
1042,0500000US46013,46013,Brown,SouthDakota,0500000US46013.graphml,"Brown County, SouthDakota.graphml",0.10433702399999997
1043,0500000US46015,46015,Brule,SouthDakota,0500000US46015.graphml,"Brule County, SouthDakota.graphml",0.02995366399999999
1044,0500000US46017,46017,Buffalo,SouthDakota,0500000US46017.graphml,"Buffalo County, SouthDakota.graphml",0.013749888000000016
1045,0500000US46019,46019,Butte,SouthDakota,0500000US46019.graphml,"Butte County, SouthDakota.graphml",0.03963660800000002
1046,0500000US46021,46021,Campbell,SouthDakota,0500000US46021.graphml,"Campbell County, SouthDakota.graphml",0.03688409600000003
1047,0500000US46023,46023,Charles Mix,SouthDakota,0500000US46023.graphml,"Charles Mix County, SouthDakota.graphml",0.05828979200000001
1048,0500000US46025,46025,Clark,SouthDakota,0500000US46025.graphml,"Clark County, SouthDakota.graphml",0.05108902399999998
1049,0500000US46027,46027,Clay,SouthDakota,0500000US46027.graphml,"Clay County, SouthDakota.graphml",0.05895744
1050,0500000US46029,46029,Codington,SouthDakota,0500000US46029.graphml,"Codington County, SouthDakota.graphml",0.06637529600000003
1051,0500000US46031,46031,Corson,SouthDakota,0500000US46031.graphml,"Corson County, SouthDakota.graphml",0.039186048
1052,0500000US46033,46033,Custer,SouthDakota,0500000US46033.graphml,"Custer County, SouthDakota.graphml",0.06516288
1053,0500000US46035,46035,Davison,SouthDakota,0500000US46035.graphml,"Davison County, SouthDakota.graphml",0.059858560000000005
1054,0500000US46037,46037,Day,SouthDakota,0500000US46037.graphml,"Day County, SouthDakota.graphml",0.07237593600000003
1055,0500000US46039,46039,Deuel,SouthDakota,0500000US46039.graphml,"Deuel County, SouthDakota.graphml",0.04862323199999999
1056,0500000US46041,46041,Dewey,SouthDakota,0500000US46041.graphml,"Dewey County, SouthDakota.graphml",0.02545625600000001
1057,0500000US46043,46043,Douglas,SouthDakota,0500000US46043.graphml,"Douglas County, SouthDakota.graphml",0.032669312000000006
1058,0500000US46045,46045,Edmunds,SouthDakota,0500000US46045.graphml,"Edmunds County, SouthDakota.graphml",0.04004211199999999
1059,0500000US46047,46047,Fall River,SouthDakota,0500000US46047.graphml,"Fall River County, SouthDakota.graphml",0.03894028800000002
1060,0500000US46049,46049,Faulk,SouthDakota,0500000US46049.graphml,"Faulk County, SouthDakota.graphml",0.03636800000000001
1061,0500000US46051,46051,Grant,SouthDakota,0500000US46051.graphml,"Grant County, SouthDakota.graphml",0.06288960000000002
1062,0500000US46053,46053,Gregory,SouthDakota,0500000US46053.graphml,"Gregory County, SouthDakota.graphml",0.041258623999999994
1063,0500000US46055,46055,Haakon,SouthDakota,0500000US46055.graphml,"Haakon County, SouthDakota.graphml",0.022634112000000012
1064,0500000US46057,46057,Hamlin,SouthDakota,0500000US46057.graphml,"Hamlin County, SouthDakota.graphml",0.04562905600000003
1065,0500000US46059,46059,Hand,SouthDakota,0500000US46059.graphml,"Hand County, SouthDakota.graphml",0.04757056000000001
1066,0500000US46061,46061,Hanson,SouthDakota,0500000US46061.graphml,"Hanson County, SouthDakota.graphml",0.06619097600000001
1067,0500000US46063,46063,Harding,SouthDakota,0500000US46063.graphml,"Harding County, SouthDakota.graphml",0.019656320000000005
1068,0500000US46065,46065,Hughes,SouthDakota,0500000US46065.graphml,"Hughes County, SouthDakota.graphml",0.05366950399999998
1069,0500000US46067,46067,Hutchinson,SouthDakota,0500000US46067.graphml,"Hutchinson County, SouthDakota.graphml",0.06584281600000003
1070,0500000US46069,46069,Hyde,SouthDakota,0500000US46069.graphml,"Hyde County, SouthDakota.graphml",0.024952448000000016
1071,0500000US46071,46071,Jackson,SouthDakota,0500000US46071.graphml,"Jackson County, SouthDakota.graphml",0.03677760000000002
1072,0500000US46073,46073,Jerauld,SouthDakota,0500000US46073.graphml,"Jerauld County, SouthDakota.graphml",0.036879999999999996
1073,0500000US46075,46075,Jones,SouthDakota,0500000US46075.graphml,"Jones County, SouthDakota.graphml",0.030068351999999993
1074,0500000US46077,46077,Kingsbury,SouthDakota,0500000US46077.graphml,"Kingsbury County, SouthDakota.graphml",0.054767232
1075,0500000US46079,46079,Lake,SouthDakota,0500000US46079.graphml,"Lake County, SouthDakota.graphml",0.050204288000000014
1076,0500000US46081,46081,Lawrence,SouthDakota,0500000US46081.graphml,"Lawrence County, SouthDakota.graphml",0.09699289600000002
1077,0500000US46083,46083,Lincoln,SouthDakota,0500000US46083.graphml,"Lincoln County, SouthDakota.graphml",0.227409536
1078,0500000US46085,46085,Lyman,SouthDakota,0500000US46085.graphml,"Lyman County, SouthDakota.graphml",0.03860851200000001
1079,0500000US46087,46087,McCook,SouthDakota,0500000US46087.graphml,"McCook County, SouthDakota.graphml",0.04930316800000001
1080,0500000US46089,46089,McPherson,SouthDakota,0500000US46089.graphml,"McPherson County, SouthDakota.graphml",0.037453440000000005
1081,0500000US46091,46091,Marshall,SouthDakota,0500000US46091.graphml,"Marshall County, SouthDakota.graphml",0.04281510399999999
1082,0500000US46093,46093,Meade,SouthDakota,0500000US46093.graphml,"Meade County, SouthDakota.graphml",0.14238476800000002
1083,0500000US46095,46095,Mellette,SouthDakota,0500000US46095.graphml,"Mellette County, SouthDakota.graphml",0.03762137600000001
1084,0500000US46097,46097,Miner,SouthDakota,0500000US46097.graphml,"Miner County, SouthDakota.graphml",0.035868288000000026
1085,0500000US46099,46099,Minnehaha,SouthDakota,0500000US46099.graphml,"Minnehaha County, SouthDakota.graphml",0.25155136
1086,0500000US46101,46101,Moody,SouthDakota,0500000US46101.graphml,"Moody County, SouthDakota.graphml",0.06451161600000002
1087,0500000US46102,46102,Oglala Lakota,SouthDakota,0500000US46102.graphml,"Oglala Lakota County, SouthDakota.graphml",0.04175424
1088,0500000US46103,46103,Pennington,SouthDakota,0500000US46103.graphml,"Pennington County, SouthDakota.graphml",0.175136384
1089,0500000US46105,46105,Perkins,SouthDakota,0500000US46105.graphml,"Perkins County, SouthDakota.graphml",0.03699878399999998
1090,0500000US46107,46107,Potter,SouthDakota,0500000US46107.graphml,"Potter County, SouthDakota.graphml",0.03213273600000002
1091,0500000US46109,46109,Roberts,SouthDakota,0500000US46109.graphml,"Roberts County, SouthDakota.graphml",0.09673484800000001
1092,0500000US46111,46111,Sanborn,SouthDakota,0500000US46111.graphml,"Sanborn County, SouthDakota.graphml",0.055258751999999994
1093,0500000US46115,46115,Spink,SouthDakota,0500000US46115.graphml,"Spink County, SouthDakota.graphml",0.07444032
1094,0500000US46117,46117,Stanley,SouthDakota,0500000US46117.graphml,"Stanley County, SouthDakota.graphml",0.04680870399999998
1095,0500000US46119,46119,Sully,SouthDakota,0500000US46119.graphml,"Sully County, SouthDakota.graphml",0.031501952
1096,0500000US46121,46121,Todd,SouthDakota,0500000US46121.graphml,"Todd County, SouthDakota.graphml",0.04097600000000001
1097,0500000US46123,46123,Tripp,SouthDakota,0500000US46123.graphml,"Tripp County, SouthDakota.graphml",0.040267391999999985
1098,0500000US46125,46125,Turner,SouthDakota,0500000US46125.graphml,"Turner County, SouthDakota.graphml",0.08391027200000001
1099,0500000US46127,46127,Union,SouthDakota,0500000US46127.graphml,"Union County, SouthDakota.graphml",0.16943065600000004
1100,0500000US46129,46129,Walworth,SouthDakota,0500000US46129.graphml,"Walworth County, SouthDakota.graphml",0.03592153600000003
1101,0500000US46135,46135,Yankton,SouthDakota,0500000US46135.graphml,"Yankton County, SouthDakota.graphml",0.07312140800000003
1102,0500000US46137,46137,Ziebach,SouthDakota,0500000US46137.graphml,"Ziebach County, SouthDakota.graphml",0.01889036800000002
1103,0500000US55001,55001,Adams,Wisconsin,0500000US55001.graphml,"Adams County, Wisconsin.graphml",0.152784512
1104,0500000US55003,55003,Ashland,Wisconsin,0500000US55003.graphml,"Ashland County, Wisconsin.graphml",0.08267328000000002
1105,0500000US55005,55005,Barron,Wisconsin,0500000US55005.graphml,"Barron County, Wisconsin.graphml",0.13390195200000002
1106,0500000US55007,55007,Bayfield,Wisconsin,0500000US55007.graphml,"Bayfield County, Wisconsin.graphml",0.10939148800000001
1107,0500000US55009,55009,Brown,Wisconsin,0500000US55009.graphml,"Brown County, Wisconsin.graphml",0.301227648
1108,0500000US55011,55011,Buffalo,Wisconsin,0500000US55011.graphml,"Buffalo County, Wisconsin.graphml",0.144375424
1109,0500000US55013,55013,Burnett,Wisconsin,0500000US55013.graphml,"Burnett County, Wisconsin.graphml",0.129990272
1110,0500000US55015,55015,Calumet,Wisconsin,0500000US55015.graphml,"Calumet County, Wisconsin.graphml",0.26522790399999996
1111,0500000US55017,55017,Chippewa,Wisconsin,0500000US55017.graphml,"Chippewa County, Wisconsin.graphml",0.23383206399999998
1112,0500000US55019,55019,Clark,Wisconsin,0500000US55019.graphml,"Clark County, Wisconsin.graphml",0.12307622399999998
1113,0500000US55021,55021,Columbia,Wisconsin,0500000US55021.graphml,"Columbia County, Wisconsin.graphml",0.224120448
1114,0500000US55023,55023,Crawford,Wisconsin,0500000US55023.graphml,"Crawford County, Wisconsin.graphml",0.10630310400000001
1115,0500000US55025,55025,Dane,Wisconsin,0500000US55025.graphml,"Dane County, Wisconsin.graphml",0.595295872
1116,0500000US55027,55027,Dodge,Wisconsin,0500000US55027.graphml,"Dodge County, Wisconsin.graphml",0.25439807999999997
1117,0500000US55029,55029,Door,Wisconsin,0500000US55029.graphml,"Door County, Wisconsin.graphml",0.08039590399999999
1118,0500000US55031,55031,Douglas,Wisconsin,0500000US55031.graphml,"Douglas County, Wisconsin.graphml",0.19476441600000002
1119,0500000US55033,55033,Dunn,Wisconsin,0500000US55033.graphml,"Dunn County, Wisconsin.graphml",0.144731776
1120,0500000US55035,55035,Eau Claire,Wisconsin,0500000US55035.graphml,"Eau Claire County, Wisconsin.graphml",0.20394764799999995
1121,0500000US55037,55037,Florence,Wisconsin,0500000US55037.graphml,"Florence County, Wisconsin.graphml",0.08004364800000002
1122,0500000US55039,55039,Fond du Lac,Wisconsin,0500000US55039.graphml,"Fond du Lac County, Wisconsin.graphml",0.20692134399999998
1123,0500000US55041,55041,Forest,Wisconsin,0500000US55041.graphml,"Forest County, Wisconsin.graphml",0.09609996800000001
1124,0500000US55043,55043,Grant,Wisconsin,0500000US55043.graphml,"Grant County, Wisconsin.graphml",0.24003750399999998
1125,0500000US55045,55045,Green,Wisconsin,0500000US55045.graphml,"Green County, Wisconsin.graphml",0.130829952
1126,0500000US55047,55047,Green Lake,Wisconsin,0500000US55047.graphml,"Green Lake County, Wisconsin.graphml",0.09654643199999999
1127,0500000US55049,55049,Iowa,Wisconsin,0500000US55049.graphml,"Iowa County, Wisconsin.graphml",0.13651520000000003
1128,0500000US55051,55051,Iron,Wisconsin,0500000US55051.graphml,"Iron County, Wisconsin.graphml",0.08443865600000003
1129,0500000US55053,55053,Jackson,Wisconsin,0500000US55053.graphml,"Jackson County, Wisconsin.graphml",0.132935296
1130,0500000US55055,55055,Jefferson,Wisconsin,0500000US55055.graphml,"Jefferson County, Wisconsin.graphml",0.237309568
1131,0500000US55057,55057,Juneau,Wisconsin,0500000US55057.graphml,"Juneau County, Wisconsin.graphml",0.16636684800000004
1132,0500000US55059,55059,Kenosha,Wisconsin,0500000US55059.graphml,"Kenosha County, Wisconsin.graphml",0.35793676799999996
1133,0500000US55061,55061,Kewaunee,Wisconsin,0500000US55061.graphml,"Kewaunee County, Wisconsin.graphml",0.06382758399999999
1134,0500000US55063,55063,La Crosse,Wisconsin,0500000US55063.graphml,"La Crosse County, Wisconsin.graphml",0.19572288000000002
1135,0500000US55065,55065,Lafayette,Wisconsin,0500000US55065.graphml,"Lafayette County, Wisconsin.graphml",0.11256179200000002
1136,0500000US55067,55067,Langlade,Wisconsin,0500000US55067.graphml,"Langlade County, Wisconsin.graphml",0.08249715199999999
1137,0500000US55069,55069,Lincoln,Wisconsin,0500000US55069.graphml,"Lincoln County, Wisconsin.graphml",0.10783910399999999
1138,0500000US55071,55071,Manitowoc,Wisconsin,0500000US55071.graphml,"Manitowoc County, Wisconsin.graphml",0.143920768
1139,0500000US55073,55073,Marathon,Wisconsin,0500000US55073.graphml,"Marathon County, Wisconsin.graphml",0.285376128
1140,0500000US55075,55075,Marinette,Wisconsin,0500000US55075.graphml,"Marinette County, Wisconsin.graphml",0.19494054399999997
1141,0500000US55077,55077,Marquette,Wisconsin,0500000US55077.graphml,"Marquette County, Wisconsin.graphml",0.09799232
1142,0500000US55078,55078,Menominee,Wisconsin,0500000US55078.graphml,"Menominee County, Wisconsin.graphml",0.05976025600000001
1143,0500000US55079,55079,Milwaukee,Wisconsin,0500000US55079.graphml,"Milwaukee County, Wisconsin.graphml",0.775134848
1144,0500000US55081,55081,Monroe,Wisconsin,0500000US55081.graphml,"Monroe County, Wisconsin.graphml",0.14492428800000004
1145,0500000US55083,55083,Oconto,Wisconsin,0500000US55083.graphml,"Oconto County, Wisconsin.graphml",0.151944832
1146,0500000US55085,55085,Oneida,Wisconsin,0500000US55085.graphml,"Oneida County, Wisconsin.graphml",0.21256153600000002
1147,0500000US55087,55087,Outagamie,Wisconsin,0500000US55087.graphml,"Outagamie County, Wisconsin.graphml",0.3726414079999999
1148,0500000US55089,55089,Ozaukee,Wisconsin,0500000US55089.graphml,"Ozaukee County, Wisconsin.graphml",0.28732992
1149,0500000US55091,55091,Pepin,Wisconsin,0500000US55091.graphml,"Pepin County, Wisconsin.graphml",0.07153625600000002
1150,0500000US55093,55093,Pierce,Wisconsin,0500000US55093.graphml,"Pierce County, Wisconsin.graphml",0.169971328
1151,0500000US55095,55095,Polk,Wisconsin,0500000US55095.graphml,"Polk County, Wisconsin.graphml",0.184860288
1152,0500000US55097,55097,Portage,Wisconsin,0500000US55097.graphml,"Portage County, Wisconsin.graphml",0.20954688000000002
1153,0500000US55099,55099,Price,Wisconsin,0500000US55099.graphml,"Price County, Wisconsin.graphml",0.07149529600000001
1154,0500000US55101,55101,Racine,Wisconsin,0500000US55101.graphml,"Racine County, Wisconsin.graphml",0.362733184
1155,0500000US55103,55103,Richland,Wisconsin,0500000US55103.graphml,"Richland County, Wisconsin.graphml",0.11451148800000002
1156,0500000US55105,55105,Rock,Wisconsin,0500000US55105.graphml,"Rock County, Wisconsin.graphml",0.28758796799999997
1157,0500000US55107,55107,Rusk,Wisconsin,0500000US55107.graphml,"Rusk County, Wisconsin.graphml",0.08622860800000001
1158,0500000US55109,55109,St. Croix,Wisconsin,0500000US55109.graphml,"St. Croix County, Wisconsin.graphml",0.25840806399999994
1159,0500000US55111,55111,Sauk,Wisconsin,0500000US55111.graphml,"Sauk County, Wisconsin.graphml",0.20112140799999997
1160,0500000US55113,55113,Sawyer,Wisconsin,0500000US55113.graphml,"Sawyer County, Wisconsin.graphml",0.10932185600000002
1161,0500000US55115,55115,Shawano,Wisconsin,0500000US55115.graphml,"Shawano County, Wisconsin.graphml",0.15020812800000002
1162,0500000US55117,55117,Sheboygan,Wisconsin,0500000US55117.graphml,"Sheboygan County, Wisconsin.graphml",0.17750387199999998
1163,0500000US55119,55119,Taylor,Wisconsin,0500000US55119.graphml,"Taylor County, Wisconsin.graphml",0.08208755200000001
1164,0500000US55121,55121,Trempealeau,Wisconsin,0500000US55121.graphml,"Trempealeau County, Wisconsin.graphml",0.21123852799999995
1165,0500000US55123,55123,Vernon,Wisconsin,0500000US55123.graphml,"Vernon County, Wisconsin.graphml",0.17446873600000004
1166,0500000US55125,55125,Vilas,Wisconsin,0500000US55125.graphml,"Vilas County, Wisconsin.graphml",0.16747686399999998
1167,0500000US55127,55127,Walworth,Wisconsin,0500000US55127.graphml,"Walworth County, Wisconsin.graphml",0.25687206399999996
1168,0500000US55129,55129,Washburn,Wisconsin,0500000US55129.graphml,"Washburn County, Wisconsin.graphml",0.127336064
1169,0500000US55131,55131,Washington,Wisconsin,0500000US55131.graphml,"Washington County, Wisconsin.graphml",0.370736768
1170,0500000US55133,55133,Waukesha,Wisconsin,0500000US55133.graphml,"Waukesha County, Wisconsin.graphml",0.8492724479999999
1171,0500000US55135,55135,Waupaca,Wisconsin,0500000US55135.graphml,"Waupaca County, Wisconsin.graphml",0.15316953600000002
1172,0500000US55137,55137,Waushara,Wisconsin,0500000US55137.graphml,"Waushara County, Wisconsin.graphml",0.11580172800000002
1173,0500000US55139,55139,Winnebago,Wisconsin,0500000US55139.graphml,"Winnebago County, Wisconsin.graphml",0.33048128
1174,0500000US55141,55141,Wood,Wisconsin,0500000US55141.graphml,"Wood County, Wisconsin.graphml",0.15883840000000002
